Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_15330,Macrocin-O-methyltransferase (TylF),K05303,1.35873344899602,Terpenoid backbone biosynthesis,"methyltransferase, O-methyltransferase, secondary metabolism, terpenoid biosynthesis",['Cell Wall & Envelope Biogenesis'],High,KO and PFAM confirm methyltransferase function. Extensive GO terms support enzymatic and regulatory roles. Useful for grouping in secondary metabolite biosynthesis.
BFJEKD_14335,Hypothetical protein,,1.35863840315887,,"hypothetical protein, unknown function",['Protein Processing & Degradation'],Low,No functional annotation or domain information available. Cannot assign function or pathway.
BFJEKD_17135,MucR family transcriptional regulator,,1.35610872571675,,"transcriptional regulator, DNA binding, regulation",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC; annotation based on COG and PFAM domain; useful for regulatory network analysis.
BFJEKD_18395,methyl-accepting chemotaxis protein,K03406,1.35428754485767,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated chemotaxis receptor with consistent KO, GO, COG, and PFAM domains; key for environmental sensing and signaling."
BFJEKD_01835,Signal transduction histidine kinase NarQ,,1.35418306205657,Two-component system,"two-component system, signal transduction, nitrate sensing",['Cell Wall & Envelope Biogenesis'],Medium,No KO assigned but domain and GO evidence support two-component system sensor kinase function; important for environmental response grouping.
BFJEKD_19260,Glycogen synthase GlgA,K00703,1.35276593719936,Starch and sucrose metabolism,"glycogen metabolism, carbohydrate metabolism, glycogen synthase",['Carbon Concentrating & Fixation'],High,"Well-annotated enzyme involved in glycogen biosynthesis; consistent KO, EC, GO, COG, and PFAM domains."
BFJEKD_00335,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",,1.35118881097486,,"nuclease, phosphatase, metal-dependent hydrolase","['Amino Acid Metabolism', 'Stress Response']",Medium,No KO or EC assigned; function inferred from PFAM and COG. Likely involved in nucleic acid metabolism or repair.
BFJEKD_08865,Hypothetical protein,,1.3488325090144,,"hypothetical protein, unknown function",['Toxin-Antitoxin & Phage Defense'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_12890,Hypothetical protein (DUF2442),,1.34466012430002,,"unknown function, DUF protein",['Amino Acid Biosynthesis'],Low,No functional annotation available beyond DUF2442 domain; function remains unknown.
BFJEKD_15820,DNA-3-methyladenine glycosylase I,K01246,1.34245860021511,Base excision repair,"DNA repair, base excision repair, glycosylase, DNA damage response",['Unknown & Hypothetical Proteins'],High,"Well-annotated DNA repair enzyme with strong evidence from KO, EC, GO, COG, and PFAM; important for DNA damage response studies."
BFJEKD_07025,hypothetical protein,,1.33938668857017,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; sequence and domain data insufficient for confident assignment; exclude or treat cautiously in downstream analyses.
BFJEKD_19205,"DNA-binding transcriptional response regulator, NtrC family",,1.33925931009135,,"two-component system, response regulator, transcription regulation",['Cell Wall & Envelope Biogenesis'],Medium,Limited GO terms but COG and PFAM support two-component response regulator function; no KO or EC; relevant for signal transduction grouping.
BFJEKD_10820,DUF2336 domain-containing protein,,1.33451687806801,,"uncharacterized protein, conserved hypothetical",['Amino Acid Biosynthesis'],Low,No functional annotation available; only conserved domain; low confidence; exclude from functional grouping or treat as unknown.
BFJEKD_16825,5'/3'-nucleotidase SurE,K03787,1.33449810218556,Purine metabolism,"nucleotidase, phosphatase, nucleotide metabolism",['Secretion & Transport Systems'],High,Catalyzes dephosphorylation of nucleotides; involved in nucleotide salvage and metabolism.
BFJEKD_09175,Lipopolysaccharide assembly protein A,K08992,1.33014138522126,Lipopolysaccharide biosynthesis,"lipopolysaccharide assembly, membrane protein, cell envelope biogenesis",['Secretion & Transport Systems'],Medium,"KO and PFAM domain indicate role in LPS assembly; GO term supports membrane localization; no EC or COG assigned, typical for assembly proteins."
BFJEKD_13035,AraC-type transcriptional regulator,,1.32740953405126,Galactose metabolism,"transcription regulation, AraC family, sugar metabolism regulation",['Secretion & Transport Systems'],Medium,Typical AraC family regulator with DNA-binding and arabinose-binding domains; no KO assigned but likely involved in sugar metabolism regulation.
BFJEKD_04020,Hypothetical membrane protein,,1.32034776674419,,"membrane protein, hypothetical",['Polyhydroxyalkanoates & Storage Lipids'],Low,Predicted membrane protein based on hydrophobic amino acid sequence; no functional annotation available.
BFJEKD_12865,Ferredoxin,,1.3180211773672,,"electron carrier, ferredoxin, iron-sulfur protein",['Secretion & Transport Systems'],Medium,Ferredoxin with 4Fe-4S cluster domain; likely involved in electron transfer but no direct pathway assigned.
BFJEKD_00190,"dTDP-glucose 4,6-dehydratase","K01710, K12450",1.31596366274772,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar metabolism, dehydratase, cell wall biosynthesis","['Nucleotide Sugar Biosynthesis', 'Oxidoreductase Enzymes', 'Cell Wall & Envelope Biogenesis']",High,"Complete KO, EC, GO, COG, and PFAM annotations support confident functional assignment."
BFJEKD_11060,Bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase,K13821,1.31323368221331,"Arginine and proline metabolism, Glycine, serine and threonine metabolism","amino acid metabolism, proline catabolism, bifunctional enzyme, transcriptional regulator",['Secretion & Transport Systems'],High,"Bifunctional enzyme with both catalytic and regulatory roles; complete EC, KO, GO, and PFAM annotations support multifunctionality."
BFJEKD_03675,Coenzyme PQQ synthesis protein D (PqqD),,1.30907607870568,,"PQQ biosynthesis, coenzyme biosynthesis",['Secretion & Transport Systems'],Medium,"Protein involved in biosynthesis of coenzyme PQQ, important for redox reactions; lacks KO and GO annotations but PFAM domain confirms function."
BFJEKD_10800,LysR family transcriptional regulator,,1.30616266303299,,"transcription regulation, LysR family, DNA binding",['Carbon Concentrating & Fixation'],High,"Well-annotated LysR-type transcriptional regulator, key for gene expression control; useful for grouping under transcriptional regulators."
BFJEKD_09530,cytokinin riboside 5'-monophosphate phosphoribohydrolase (LOG family),"K06966, K22522",1.30464089712963,Phenylpropanoid biosynthesis,"cytokinin metabolism, nucleotide metabolism, phosphoribohydrolase, coenzyme metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with LOG family cytokinin-activating enzymes. Suitable for grouping in cytokinin metabolism and nucleotide-related functional clusters."
BFJEKD_11270,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ",K02533,1.30448232098728,Aminoacyl-tRNA biosynthesis,"tRNA modification, methyltransferase, translation",['Amino Acid Biosynthesis'],High,"Complete annotation with KO to EC mapping; involved in tRNA modification, important for translation efficiency and fidelity."
BFJEKD_07710,hypothetical protein,,1.30369909869223,,"hypothetical protein, unknown function",['Polyhydroxyalkanoates & Storage Lipids'],Low,No annotation or domain detected; short sequence with no known features; low confidence.
BFJEKD_02840,galactosyl transferase GMA12/MNN10 family protein,,1.30124708587132,,"glycosyltransferase, cell wall biosynthesis, membrane protein",['Phosphate Metabolism & Polyphosphate'],Medium,"Likely involved in glycosylation and cell wall polysaccharide biosynthesis; no KO or COG assigned, EC inferred from GO and PFAM."
BFJEKD_00635,Gamma-glutamyltranspeptidase,K00681,1.29216357678836,Glutathione metabolism,"amino acid metabolism, glutathione metabolism, peptidase",['Toxin-Antitoxin & Phage Defense'],High,"Complete KO, EC, GO, COG, and PFAM annotations; important for glutathione metabolism and oxidative stress response."
BFJEKD_02395,Uncharacterized protein family UPF0262,,1.28868971950688,,"uncharacterized protein, unknown function","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",Low,"No KO, EC, or GO annotations; function unknown, may require experimental validation or further bioinformatic analysis."
BFJEKD_11600,Hypothetical protein,,1.28621660089684,,"hypothetical protein, uncharacterized",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; repetitive sequence pattern suggests possible structural or low complexity region.
BFJEKD_11025,Hypothetical protein,,1.28507663189358,,"hypothetical protein, unknown function",['Toxin-Antitoxin & Phage Defense'],Low,No functional annotation or domain detected; cannot assign function or pathway.
BFJEKD_13965,cell division protein ZapE,K06916,1.28247091995248,,"cell division, ATPase, cytoskeleton, cell cycle control",['Amino Acid Biosynthesis'],High,Well-supported annotation as ATPase involved in cell division; useful for grouping in cell cycle and division studies.
BFJEKD_19030,DNA polymerase III subunit chi,K02339,1.28076313628578,DNA replication,"DNA replication, DNA polymerase, replication complex","['Protein Folding, Quality Control & Stress Response']",High,"Well-annotated DNA polymerase III subunit chi with KO, EC, GO, COG, and PFAM support. Strong candidate for grouping under DNA replication and repair."
BFJEKD_01860,30S ribosomal protein S13,K02952,1.27730859615484,Ribosome,"ribosome, translation, small subunit ribosomal protein",['Secretion & Transport Systems'],High,Consistent annotation as a small subunit ribosomal protein. No EC number as expected.
BFJEKD_10905,Cobalamin-binding protein (hypothetical),,1.27296778533595,,"cobalamin binding, vitamin B12 metabolism, hypothetical protein",['Amino Acid Biosynthesis'],Medium,"No KO, EC, or GO terms; PFAM domains indicate cobalamin binding function; annotation limited by lack of experimental evidence."
BFJEKD_08055,ATP-dependent RNA helicase SUPV3L1/SUV3,K17675,1.27286131828401,RNA degradation,"RNA helicase, RNA metabolism, ATP-dependent enzyme, RNA degradation",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent; key RNA helicase involved in RNA metabolism, suitable for grouping under RNA processing and degradation."
BFJEKD_19425,IS66-like element ISRhru2 family transposase,K07484,1.26848754147971,,"transposase, mobile genetic element, DNA recombination",['Secretion & Transport Systems'],Medium,Transposase with KO annotation but no GO or COG; relevant for genome plasticity and mobile element studies.
BFJEKD_04025,Glycosyltransferase family 2 protein,,1.26848311531865,,"glycosyltransferase, cell wall biosynthesis",['Unknown & Hypothetical Proteins'],Medium,COG and PFAM support glycosyltransferase function involved in cell wall biosynthesis; no KO or EC assigned.
BFJEKD_11340,Phosphoribosylformylglycinamidine synthase subunit PurQ,"K01952, K23265",1.26653333201426,Purine metabolism,"purine biosynthesis, enzyme complex, glutaminase, nucleotide metabolism",['Carbon Concentrating & Fixation'],High,"Complete KO, EC, GO, and PFAM annotations; essential subunit of FGAM synthase complex; critical for purine metabolism grouping."
BFJEKD_06075,hypothetical protein,,1.26633848634744,,"hypothetical protein, unknown function",['Toxin-Antitoxin & Phage Defense'],Low,No functional annotation or domain information available; treat as unknown in downstream analyses.
BFJEKD_09695,EamA family transporter,,1.26310646740185,,"membrane transporter, small molecule transport, EamA family",['Unknown & Hypothetical Proteins'],Medium,No KO or EC; GO and PFAM indicate membrane transporter; likely involved in transport of small molecules or metabolites; useful for grouping under transporters.
BFJEKD_12870,LRV-FeS domain-containing protein,,1.26283008261406,,"iron-sulfur cluster, electron transfer, FeS protein",['Carbon Concentrating & Fixation'],Low,"No KO, EC, or GO annotations available; function inferred from PFAM domains indicating iron-sulfur cluster binding protein, likely involved in electron transfer."
BFJEKD_04905,"Uncharacterized conserved protein, contains CHAT domain",,1.26094818145651,,"protein folding, chaperone, protein modification",['Toxin-Antitoxin & Phage Defense'],Medium,Contains CHAT and AAA domains linked to protein quality control and modification; no enzymatic activity assigned.
BFJEKD_10330,DUF1837 domain-containing protein,,1.25885924487563,,"unknown function, DUF domain",['Unknown & Hypothetical Proteins'],Low,"No functional annotation beyond DUF domain. No KO, EC, GO, or COG data. Should be treated as unknown in downstream analyses."
BFJEKD_04165,Exopolysaccharide export protein GumC/Wzc1,K25590,1.25884757445345,Lipopolysaccharide biosynthesis,"exopolysaccharide export, protein tyrosine kinase, membrane protein",['Protein Processing & Degradation'],High,GumC/Wzc1 is a chain length determinant and tyrosine kinase modulator involved in polysaccharide export; annotations support regulatory role in exopolysaccharide biosynthesis.
BFJEKD_16350,"ABC-type uncharacterized transport system, permease component",,1.25459646136755,,"cytochrome c assembly, membrane transporter, ABC transporter, cell envelope biogenesis",['Polyhydroxyalkanoates & Storage Lipids'],Medium,"Annotation suggests role in cytochrome c assembly and membrane transport; KO and EC missing, lowering confidence. Useful for grouping under electron transport and membrane proteins."
BFJEKD_11510,bifunctional 2-polyprenyl-6-hydroxyphenol methylase / 3-demethylubiquinol 3-O-methyltransferase UbiG,K00568,1.25157327380249,Ubiquinone biosynthesis,"ubiquinone biosynthesis, methyltransferase, membrane enzyme",['Secretion & Transport Systems'],High,Central to electron transport chain; confirmed methyltransferase activity.
BFJEKD_01265,SLT domain-containing protein,,1.24991518420348,,"cell wall biogenesis, transglycosylase, peptidoglycan remodeling",['Cell Wall & Envelope Biogenesis'],Medium,Contains SLT domain typical of lytic transglycosylases involved in cell wall remodeling; no KO or EC assigned.
BFJEKD_03395,DUF3035 domain-containing protein,,1.24960895919857,,"unknown function, DUF3035, hypothetical protein",['Unknown & Hypothetical Proteins'],Low,No functional annotation available; consider as unknown for grouping and DE analysis.
BFJEKD_15010,PINc domain-containing protein,K07063,1.24695705034162,RNA degradation,"ribonuclease, RNA degradation, PIN domain",['Unknown & Hypothetical Proteins'],Medium,KO annotation supports role in RNA degradation; no GO or COG available; uncharacterized protein but PIN domain indicates ribonuclease activity.
BFJEKD_11605,"Radical SAM superfamily maturase, SkfB/NifB/PqqE family",,1.24321959439221,,"radical SAM enzyme, cofactor biosynthesis, iron-sulfur cluster assembly",['Secretion & Transport Systems'],High,Multiple Radical SAM domains and GO terms support role in cofactor biosynthesis and iron-sulfur cluster assembly.
BFJEKD_08060,RNA-binding protein S4 (ribosome-associated heat shock protein Hsp15),K04762,1.24023079419854,Ribosome,"ribosome-associated, RNA binding, heat shock protein",['Toxin-Antitoxin & Phage Defense'],High,"Well-annotated ribosome-associated RNA-binding protein, important for ribosome recycling and stress response."
BFJEKD_16995,hypothetical protein,,1.22819977301123,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; sequence available but no known matches.
BFJEKD_14085,"Peptidase S41, carboxyl-terminal processing protease",K03797,1.22780040186367,Proteasome,"protease, peptidase S41, protein processing, posttranslational modification",['Toxin-Antitoxin & Phage Defense'],High,Well-characterized protease with assigned KO and EC; multiple PFAM domains confirm protease function. Suitable for grouping in proteolysis and protein turnover.
BFJEKD_00915,methylmalonyl-CoA mutase,K01847,1.22536101113634,Propanoate metabolism,"amino acid metabolism, propionate metabolism, B12-dependent enzyme, coenzyme metabolism",['Motility & Chemotaxis'],High,KO and GO terms support methylmalonyl-CoA mutase function; EC number inferred from KO; annotation consistent with paralog of BFJEKD_00910.
BFJEKD_07660,enoyl-CoA hydratase,K01692,1.22001007142753,Fatty acid degradation,"fatty acid degradation, beta-oxidation, lipid metabolism",['Unknown & Hypothetical Proteins'],High,"Enzyme in fatty acid beta-oxidation pathway, involved in energy production."
BFJEKD_07030,glutaconyl-CoA decarboxylase subunit beta,"K01572, K20509",1.21965660286669,Oxidative phosphorylation,"Na+-transporting decarboxylase, energy metabolism, membrane transporter",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, and COG consistent; key subunit of Na+-translocating decarboxylase complex relevant for energy metabolism and ion transport."
BFJEKD_06470,hypothetical protein,,1.21041024703523,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain information available; cannot assign function or pathway.
BFJEKD_06595,"Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain",,1.20860677776637,,"cell wall biogenesis, ion binding, LysM domain protein",['Protein Processing & Degradation'],Medium,No KO or GO terms; COG and PFAM indicate involvement in cell wall/membrane biogenesis and possible ion binding; annotation limited by lack of functional experimental data.
BFJEKD_18385,sulfate transporter subunit,K02048,1.20843851827384,Phosphotransferase system (PTS),"membrane transporter, sulfate transport, solute-binding protein",['Protein Processing & Degradation'],Medium,KO and PFAM support sulfate transport function; lacks EC number as expected for transporter; GO terms limited but consistent.
BFJEKD_15515,HNH endonuclease,K07451,1.20750331538403,DNA repair and recombination proteins,"DNA repair, endonuclease, HNH nuclease, recombination",['Cell Wall & Envelope Biogenesis'],High,Extensive GO terms and KO support DNA repair endonuclease function. No COG assigned but PFAM and KO are strong evidence.
BFJEKD_00120,IS256 family transposase,K07493,1.2070785293027,DNA replication,"transposase, mobile genetic element, DNA transposition",['Toxin-Antitoxin & Phage Defense'],High,"IS256 family transposase with full KO, COG, GO, and PFAM support; strong evidence for mobile element function."
BFJEKD_17600,ABC transporter ATP-binding protein DppF,K02032,1.20559227624809,ABC transporters,"ABC transporter, ATPase, toxin-antitoxin system",['Toxin-Antitoxin & Phage Defense'],Medium,Annotated as ABC transporter ATPase; putative AbiEii toxin domain suggests possible dual function in Type IV toxin-antitoxin system.
BFJEKD_02120,Restriction endonuclease Mrr family,,1.20466749505439,,"restriction endonuclease, DNA cleavage, defense mechanism","['Carbohydrate Interconversions', 'Glycosyltransferases', 'Cell Wall & Envelope Biogenesis']",Medium,No KO or COG; PFAM domain and GO terms support function as restriction endonuclease; relevant for bacterial defense systems.
BFJEKD_04915,Histidinol-phosphate transaminase,K00817,1.20432053578114,Histidine metabolism,"amino acid biosynthesis, histidine biosynthesis, aminotransferase",['Cell Wall & Envelope Biogenesis'],High,Key enzyme in histidine biosynthesis; well-supported by multiple annotation sources.
BFJEKD_16895,hypothetical protein,,1.20058005358219,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation or domain detected; may require experimental validation or further computational analysis.
BFJEKD_00450,DUF4440 domain-containing protein (SnoaL-like domain),,1.19851446207829,,"unknown function, SnoaL-like domain",['Metal & Ion Homeostasis'],Low,"No KO, EC, GO, or COG annotations available. Function unknown, likely enzymatic or regulatory based on SnoaL-like domain but uncharacterized. Exclude from functional grouping or treat as unknown."
BFJEKD_13935,"succinate dehydrogenase, cytochrome b556 subunit",K00241,1.19718735840536,Citrate cycle (TCA cycle),"TCA cycle, electron transport, cytochrome b",['Secretion & Transport Systems'],High,"Part of respiratory chain, essential for TCA cycle function."
BFJEKD_17360,hypothetical protein,,1.19080416078152,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; treat as uncharacterized in downstream analyses.
BFJEKD_19275,hypothetical protein,,1.18842118752734,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation or domain information available; treat as uncharacterized in downstream analyses.
BFJEKD_19160,DNA-binding response regulator OmpR,K07659,1.18556034644376,Two-component system,"two-component system, response regulator, signal transduction",['Secretion & Transport Systems'],High,"Complete annotation with KO, COG, GO, and PFAM domains consistent with OmpR-type response regulator. Important for environmental signal response grouping."
BFJEKD_02925,Threonine ammonia-lyase (threonine dehydratase),K01754,1.18490525758422,"Valine, leucine and isoleucine biosynthesis","amino acid biosynthesis, threonine metabolism, lyase enzyme",['Amino Acid Biosynthesis & Modification'],High,"Key enzyme in branched-chain amino acid biosynthesis; well supported by KO, EC, and GO."
BFJEKD_08180,STAS domain-containing protein,,1.18425833527194,,"signal transduction, STAS domain",['Secretion & Transport Systems'],Medium,"Conserved STAS domain protein likely involved in regulatory or signaling functions; lacks KO and GO annotations, limiting functional resolution."
BFJEKD_05570,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",K02548,1.18282425036785,Ubiquinone and other terpenoid-quinone biosynthesis,"menaquinone biosynthesis, prenyltransferase, membrane enzyme, isoprenoid metabolism",['Secretion & Transport Systems'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM supporting function in quinone biosynthesis; suitable for grouping in electron transport and isoprenoid metabolism."
BFJEKD_15730,NADH-quinone oxidoreductase subunit A,K00330,1.18237534389892,Oxidative phosphorylation,"respiratory chain, NADH dehydrogenase, oxidoreductase, membrane protein, electron transport, proton translocation",['Unknown & Hypothetical Proteins'],High,"Core component of respiratory complex I, essential for electron transfer from NADH to quinone."
BFJEKD_08355,succinate-semialdehyde dehydrogenase (NADP(+)),K00135,1.18233961812314,"Propanoate metabolism, Taurine and hypotaurine metabolism","aldehyde dehydrogenase, organic acid metabolism, oxidoreductase, NADP-dependent enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; relevant for organic acid metabolism and redox processes."
BFJEKD_17330,Murein DD-endopeptidase MepM / murein hydrolase activator NlpD,K19304,1.18133698964023,Peptidoglycan biosynthesis,"peptidoglycan remodeling, cell wall biogenesis, endopeptidase, membrane-associated enzyme",['Toxin-Antitoxin & Phage Defense'],High,KO K19304 maps to peptidoglycan endopeptidase activity; EC inferred from KO. Extensive GO terms filtered to relevant ones for cell wall and proteolysis. Important for differential expression related to cell wall remodeling.
BFJEKD_13960,exopolyphosphatase,,1.18014730005192,,"exopolyphosphatase, polyphosphate metabolism, inorganic ion metabolism",['Unknown & Hypothetical Proteins'],Medium,COG annotation supports role in polyphosphate metabolism; lack of KO and GO limits annotation completeness.
BFJEKD_02400,Histidinol dehydrogenase,K00013,1.17819523010711,Histidine metabolism,"amino acid biosynthesis, histidine metabolism, oxidoreductase","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",High,"Complete KO, EC, and GO annotations; key enzyme in histidine biosynthesis pathway."
BFJEKD_14340,Lasso peptide biosynthesis B2 protein,,1.17371777844189,,"peptide biosynthesis, post-translational modification, lasso peptide",['Cell Wall & Envelope Biogenesis'],Low,"Annotation limited by lack of KO, EC, and GO terms; PFAM domain suggests involvement in peptide modification, consistent with lasso peptide biosynthesis."
BFJEKD_03720,phosphoglycolate phosphatase,K01091,1.16859069779215,Carbon fixation in photosynthetic organisms,"phosphatase, carbon metabolism, photorespiration",['Cell Wall & Envelope Biogenesis'],High,"Enzyme involved in photorespiratory carbon metabolism; well-supported by KO, EC, GO, and PFAM data."
BFJEKD_10125,rod shape-determining protein MreB,K03569,1.16372907430324,Flagellar assembly,"cell shape, cytoskeleton, mreB, morphogenesis",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO and GO; key protein for rod shape maintenance, important for grouping by cell morphology."
BFJEKD_07130,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,K07056,1.16347304496694,Ribosome,"RNA modification, rRNA methylation, ribosome biogenesis",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with rRNA methyltransferase function; relevant for ribosome-related functional grouping."
BFJEKD_07785,glutathione S-transferase,K00799,1.15902944612636,Glutathione metabolism,"detoxification, glutathione metabolism, stress response, glutathione S-transferase",['Toxin-Antitoxin & Phage Defense'],High,Complete annotation supporting role in detoxification and oxidative stress; important for stress response and metabolism studies.
BFJEKD_16170,ABC transporter ATP-binding protein (TauA),K15598,1.15860931661762,ABC transporters,"membrane transporter, ABC transporter, nutrient uptake",['Polyhydroxyalkanoates & Storage Lipids'],Medium,Annotated as ABC transporter substrate-binding protein involved in thiamine precursor transport; GO term related to thiamine biosynthesis.
BFJEKD_02405,ATP phosphoribosyltransferase,K00765,1.15859980244536,Histidine metabolism,"amino acid biosynthesis, histidine metabolism, transferase","['Cell Wall & Envelope Biogenesis', 'Signal Transduction']",High,Well annotated enzyme catalyzing first step in histidine biosynthesis; important for metabolic pathway analysis.
BFJEKD_02585,Periplasmic iron-binding protein Tpd,K07230,1.15839234684672,"ABC transporters, Transporters","iron transporter, periplasmic binding protein, ABC transporter, metal ion transport",['Mobile Genetic Elements & Plasmid'],Medium,KO and PFAM confirm iron transport function; no GO terms available; important for iron uptake and metal ion transport grouping.
BFJEKD_01335,chemotaxis protein CheW,K03408,1.15489522065556,Bacterial chemotaxis,"chemotaxis, signal transduction, cytoplasmic protein",['Unknown & Hypothetical Proteins'],High,Well-annotated chemotaxis protein involved in bacterial motility signaling; useful for grouping in motility and environmental response clusters.
BFJEKD_19770,WcbI domain-containing protein,K03899,1.14662261648271,Lipopolysaccharide biosynthesis,"capsule biosynthesis, cell envelope, lipopolysaccharide biosynthesis",['Polyhydroxyalkanoates & Storage Lipids'],Medium,WcbI domain suggests role in capsule or LPS biosynthesis; KO inferred from domain homology; useful for grouping in cell envelope biogenesis.
BFJEKD_11635,adenosine deaminase,"K01488, K21053",1.14390405281006,Purine metabolism,"purine metabolism, nucleotide metabolism, hydrolase, enzyme, nitrogen metabolism",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with purine salvage pathway enzyme. Suitable for grouping under nucleotide metabolism and nitrogen catabolism."
BFJEKD_11690,Nacht domain-containing hypothetical protein,,1.14224408490843,,"Nacht domain, signal transduction, protein interaction, hypothetical",['Secretion & Transport Systems'],Low,"No KO, EC, GO, or PFAM domains assigned; annotation based on description only."
BFJEKD_00550,"Two-component response regulator, PleD family (diguanylate cyclase)",K21084,1.13937665294916,Two-component system,"two-component system, signal transduction, diguanylate cyclase, c-di-GMP signaling",['Amino Acid Biosynthesis'],High,"Well annotated with KO, EC, COG, PFAM and GO terms; key regulator in bacterial signaling and biofilm formation; important for grouping in signal transduction and regulatory pathways."
BFJEKD_02820,Flagellar biosynthesis regulator FlaF,K06602,1.13914280890838,Flagellar assembly,"flagellar biosynthesis, motility regulation, transcriptional regulator",['Translation & Ribosome Biogenesis'],Medium,"Function inferred from KO and PFAM domain; limited experimental evidence; key regulator of flagellar biosynthesis, important for motility-related gene expression."
BFJEKD_06010,DNA polymerase III subunit gamma/tau,K02343,1.13216480836732,DNA replication,"DNA polymerase III, DNA replication, replicative polymerase, DNA repair",['Unknown & Hypothetical Proteins'],High,Essential replicative DNA polymerase subunit; critical for DNA synthesis and repair; important for cell cycle and replication studies.
BFJEKD_14030,DUF484 domain-containing protein,K09921,1.12865352723415,,"uncharacterized protein, conserved domain",['Secretion & Transport Systems'],Low,No functional annotation beyond conserved domain; treat as unknown function in grouping and DE analysis.
BFJEKD_04075,HPr kinase/phosphorylase,K08291,1.12766608441896,"Glycolysis / Gluconeogenesis, Phosphotransferase system (PTS)","PTS regulation, kinase, carbon metabolism regulation",['Protein Processing & Degradation'],High,Well characterized HPr kinase/phosphorylase regulating PTS and carbon catabolite repression; KO and EC inferred from product description.
BFJEKD_01050,orotate phosphoribosyltransferase,K00762,1.12628385240653,Pyrimidine metabolism,"pyrimidine biosynthesis, nucleotide metabolism, phosphoribosyltransferase",['Stress Response & Oxidative Stress'],High,KO and EC consistent; well-annotated enzyme in pyrimidine biosynthesis; important for nucleotide metabolism grouping and expression analysis.
BFJEKD_06580,Lon-like ATP-dependent protease,K04770,1.12529830230717,Proteasome,"ATP-dependent protease, protein degradation, protease",['Unknown & Hypothetical Proteins'],High,"Well annotated with KO, EC, GO, COG, and PFAM. Key protease involved in protein quality control."
BFJEKD_17020,Flagellar motor protein MotA,K02556,1.12277735818534,Bacterial chemotaxis,"flagellar motor, chemotaxis, membrane protein, motility",['Unknown & Hypothetical Proteins'],High,Well-annotated motor protein involved in bacterial motility; key for motility-related functional grouping and expression studies.
BFJEKD_06950,UDP-N-acetylmuramyl pentapeptide phosphotransferase / UDP-N-acetylglucosamine-1-phosphate transferase (WbpL),"K02851, K13007",1.12086680778068,"Lipopolysaccharide biosynthesis, Peptidoglycan biosynthesis","glycosyltransferase, cell wall biosynthesis, lipopolysaccharide biosynthesis",['Amino Acid Biosynthesis'],High,"Strong evidence from KO, EC, GO, COG, and PFAM domains for involvement in cell wall and LPS biosynthesis. Important for grouping in cell envelope biogenesis and glycosyltransferase activity."
BFJEKD_11110,Extracytoplasmic sensor domain CHASE3-containing histidine kinase,,1.12007957041289,Two-component system,"two-component system, histidine kinase, extracytoplasmic sensor, signal transduction","['Protein Folding, Quality Control & Stress Response']",Medium,Histidine kinase with CHASE3 sensor domain; lacks KO but strong PFAM and GO evidence support function in two-component signaling.
BFJEKD_13975,Malate dehydrogenase,K00024,1.11825880637633,"Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism","TCA cycle, oxidoreductase, central metabolism, malate oxidation",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with malate dehydrogenase function in central metabolism."
