Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_01460,Hypothetical protein,,-3.31348038790936,,"hypothetical protein, unknown function",['Aromatic Amino Acid Biosynthesis'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_03470,geranylgeranyl pyrophosphate synthase,K13789,-3.31344790447704,Terpenoid backbone biosynthesis,"isoprenoid biosynthesis, terpenoid biosynthesis, lipid metabolism, prenyltransferase",['Toxin-Antitoxin & Phage Defense'],High,"Complete KO, EC, GO, COG, and PFAM annotations; key enzyme in terpenoid backbone biosynthesis; important for pigment and membrane lipid biosynthesis grouping."
BFJEKD_07000,NAD(P)-dependent oxidoreductase (FabG),,-3.31263064629969,Fatty acid biosynthesis,"oxidoreductase, fatty acid biosynthesis, NAD(P)-dependent enzyme",['Unknown & Hypothetical Proteins'],Medium,Annotated as FabG-like oxidoreductase involved in fatty acid biosynthesis; lacks KO but COG and PFAM support function.
BFJEKD_12320,Tellurite resistance protein TerB,K05793,-3.29837760771283,Bacterial secretion system,"tellurite resistance, metal resistance",['Secretion & Transport Systems'],Medium,No GO terms assigned but KO and PFAM support tellurite resistance function; useful for metal resistance grouping.
BFJEKD_03420,peptidase M16 inactive domain,K07263,-3.26946858670945,Proteasome,"peptidase inactive domain, metalloprotease family",['Carbon Concentrating & Fixation'],Medium,Likely inactive domain of peptidase M16 family; shares KO and PFAM with active peptidase but annotated as inactive.
BFJEKD_05555,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins,,-3.2666813155288,,"outer membrane protein, cell envelope, membrane structural protein",['Unknown & Hypothetical Proteins'],Medium,No KO or GO terms; PFAM and COG indicate outer membrane structural protein; useful for grouping membrane and envelope proteins.
BFJEKD_01480,Terminase small subunit,K07474,-3.26500912586956,Bacteriophage,"phage terminase, DNA packaging, ATPase","['Carbohydrate Interconversions', 'Glycosyltransferases', 'Cell Wall & Envelope Biogenesis']",High,Well-annotated phage terminase small subunit involved in DNA packaging; relevant for viral function and phage-related grouping.
BFJEKD_19340,Hypothetical protein,,-3.24987520776675,,"unknown function, hypothetical protein, membrane protein",['Secretion & Transport Systems'],Low,Short hydrophobic sequence suggests membrane localization but no functional annotation or domain detected.
BFJEKD_10965,Hypothetical protein,,-3.23988765149548,,"hypothetical protein, uncharacterized",['Secretion & Transport Systems'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected."
BFJEKD_12770,PemK-like toxin (MazF family),K07171,-3.23897534992336,Bacterial secretion system,"toxin-antitoxin system, mRNA interferase, endonuclease, stress response, post-transcriptional regulation",['Secretion & Transport Systems'],High,"Complete annotation with KO, PFAM, and EC (inferred from KO). Strong evidence for toxin function in type II toxin-antitoxin system. Useful for grouping under stress response and toxin-antitoxin modules."
BFJEKD_12325,tellurite resistance protein TerA,K05792,-3.23335562404188,Bacterial secretion system,"tellurite resistance, stress response, membrane protein",['Secretion & Transport Systems'],High,Strong KO and COG support for tellurite resistance function; TerD domain confirms role in metal resistance. Useful for grouping under metal resistance and stress response.
BFJEKD_17525,Peptide-methionine (R)-S-oxide reductase (MsrB),K07305,-3.22733319629657,Glutathione metabolism,"oxidative stress response, methionine sulfoxide reductase, redox enzyme",['Unknown & Hypothetical Proteins'],High,MsrB enzyme reduces oxidized methionine residues; KO and EC numbers consistent; important for oxidative stress defense.
BFJEKD_03585,SOUL heme-binding protein,,-3.19877839849847,,"heme binding, heme protein, iron binding",['Secretion & Transport Systems'],Medium,"No KO, EC, GO or COG; PFAM SOUL domain indicates heme-binding function; annotation limited but function inferred from domain."
BFJEKD_07155,LolA lipoprotein carrier protein,K03634,-3.19583313830037,ABC transporters,"lipoprotein transport, outer membrane, cell envelope biogenesis",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated lipoprotein carrier involved in outer membrane biogenesis; key for membrane protein localization.
BFJEKD_15630,Hypothetical protein,,-3.18957766095317,,"hypothetical protein, unknown function",['Polyhydroxyalkanoates & Storage Lipids'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_19345,DUF1489 domain-containing protein,,-3.18449919159425,,"unknown function, DUF1489",['Secretion & Transport Systems'],Low,"Contains DUF1489 domain, function unknown; no KO, EC, or GO annotations; COG category indicates unknown function."
BFJEKD_03115,DNA-binding response regulator OmpR family,K02483,-3.15219102196369,Two-component system,"two-component system, response regulator, signal transduction, transcription regulation",['Cell Wall & Envelope Biogenesis'],High,Well-annotated response regulator of OmpR family; KO and GO terms consistent; key role in bacterial signal transduction.
BFJEKD_14145,Prokaryotic cytochrome b561,,-3.14398675831339,,"electron transport, membrane protein, cytochrome, respiration",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; annotation based on PFAM and GO terms indicating electron transport function; useful for grouping respiratory chain components.
BFJEKD_06560,zinc metalloprotease HtpX,K03799,-3.14203164189299,Protein processing in endoplasmic reticulum,"stress response, protease, heat shock protein, protein degradation",['Secretion & Transport Systems'],High,"Involved in protein quality control under stress conditions, important for proteostasis."
BFJEKD_11885,P-type conjugative transfer ATPase TrbB,K20527,-3.11283248241839,Bacterial secretion system,"type IV secretion system, ATPase, conjugal transfer, membrane transporter",['Amino Acid Biosynthesis'],High,Complete annotation with EC inferred from KO; key ATPase driving conjugative transfer; critical for secretion system functional grouping.
BFJEKD_05985,AsnC family transcriptional regulator,,-3.10899414485972,,"transcriptional regulator, AsnC family, DNA binding",['Toxin-Antitoxin & Phage Defense'],High,Well annotated transcriptional regulator with characteristic PFAM domains; important for gene expression regulation studies.
BFJEKD_19325,DUF883 domain-containing protein ElaB,,-3.09769964661696,,"stress response, unknown function, DUF883",['Unknown & Hypothetical Proteins'],Low,"Annotated as DUF883 domain protein ElaB, likely involved in stress response but function unknown; no KO, EC, GO or PFAM domains available; COG category indicates unknown function."
BFJEKD_18615,Polyketide synthase acyl transferase domain-containing protein,,-3.09187600812956,,"polyketide synthase, secondary metabolism, acyl transferase, fatty acid biosynthesis",['Secretion & Transport Systems'],Medium,No KO or EC assigned; annotation based on PFAM and GO terms consistent with polyketide synthase function; useful for secondary metabolite biosynthesis grouping.
BFJEKD_10085,Succinate-semialdehyde dehydrogenase / Glutarate-semialdehyde dehydrogenase,K00135,-3.08696603410124,"Alanine, aspartate and glutamate metabolism, Phenylalanine metabolism","aldehyde dehydrogenase, amino acid metabolism, NAD-dependent enzyme",['Amino Acid Biosynthesis'],High,Multiple EC numbers and KO confirm multifunctional aldehyde dehydrogenase involved in amino acid metabolism.
BFJEKD_14740,phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK,K05878,-3.0856799542824,Pentose and glucuronate interconversions,"dihydroxyacetone kinase, phosphotransferase, carbohydrate metabolism, energy metabolism",['Unknown & Hypothetical Proteins'],High,Subunit of dihydroxyacetone kinase complex; KO and EC consistent. Contains Dak1 and Dak2 domains indicating multi-domain kinase function. Important for glycerone metabolism and energy production.
BFJEKD_12315,Tellurium resistance protein TerC,K05794,-3.0749699068258,Bacterial secretion system,"tellurite resistance, membrane transporter, metal resistance",['Secretion & Transport Systems'],High,Key protein for tellurite resistance; important for grouping under heavy metal resistance and membrane transport.
BFJEKD_02910,FAD-binding oxidoreductase,,-3.04893235637815,,"oxidoreductase, FAD-binding enzyme, energy metabolism",['Nucleic Acid Metabolism'],Medium,No KO or EC assigned; PFAM and COG indicate oxidoreductase activity. GO limited to cytoplasm. Annotation based on domain and COG.
BFJEKD_08035,hypothetical protein,,-3.04529016404596,,"hypothetical protein, unknown function",['Protein Processing & Degradation'],Low,No functional annotation available; treat as unknown in downstream analyses.
BFJEKD_19075,Aryl-sulfate sulfotransferase,,-3.04475597103732,,"transcription regulation, DNA-binding, sulfotransferase",['Secretion & Transport Systems'],Low,Annotated as aryl-sulfate sulfotransferase with RHH DNA-binding domain; no KO or EC assigned; function likely regulatory.
BFJEKD_02460,DUF2076 domain-containing protein,K09945,-3.04232651468513,,"uncharacterized protein, conserved hypothetical",['DNA Repair & Recombination'],Low,Conserved but uncharacterized protein with limited functional information. Group separately or exclude from functional enrichment.
BFJEKD_11735,"ABC-type amino acid transport system, permease component",K09970,-3.01943321901112,ABC transporters,"amino acid transport, ABC transporter, permease, membrane transporter",['Cell Wall & Envelope Biogenesis'],High,Well annotated permease component of ABC amino acid transporter; multiple GO terms confirm membrane and transporter activity.
BFJEKD_03575,Flavorubredoxin,,-3.00972177050655,,"redox protein, electron transport, iron-sulfur protein, nitric oxide response",['Unknown & Hypothetical Proteins'],High,Well annotated with GO and COG; typical rubredoxin domain and function; no KO or EC but GO terms strongly support redox electron transfer role.
BFJEKD_09735,peptidylprolyl isomerase,K03769,-2.97369618517558,Protein processing in endoplasmic reticulum,"protein folding, chaperone, peptidylprolyl isomerase",['Amino Acid Biosynthesis'],High,"Strong evidence from KO, EC, GO, COG, and PFAM; important for protein maturation and folding."
BFJEKD_10605,metalloprotease TldD,K03568,-2.96790798175625,Bacterial secretion system,"metalloprotease, protease, protein degradation",['Secretion & Transport Systems'],High,KO present with known function; involved in proteolysis and possibly DNA gyrase modulation; relevant for protein turnover and stress response.
BFJEKD_14695,DUF3008 domain-containing protein,,-2.93153322408634,,"unknown function, DUF3008",['Protein Processing & Degradation'],Low,No functional annotation or known homologs; domain of unknown function only; exclude from functional grouping or treat as unknown.
BFJEKD_07795,Peptidase (Trypsin family),,-2.93090771122033,,"peptidase, serine protease, proteolysis",['Cell Wall & Envelope Biogenesis'],High,Strong evidence from PFAM domains and GO terms supports serine protease function; no KO assigned.
BFJEKD_01420,Hypothetical protein,,-2.93038531532816,,unknown function,['Mobile Genetic Elements & Plasmid'],Low,No functional annotation or domain information available. Sequence does not match known domains or pathways.
BFJEKD_09615,NAD(P)H:quinone oxidoreductase WrbA family,K03809,-2.92702542352672,"Oxidative phosphorylation, Thiamine metabolism","oxidoreductase, redox metabolism, electron transport, energy metabolism",['Secretion & Transport Systems'],High,"Well-annotated oxidoreductase involved in quinone reduction; strong KO, EC, GO, COG, and PFAM support. Important for energy metabolism and oxidative stress response."
BFJEKD_03120,Signal transduction histidine kinase BaeS,,-2.91614874955018,Two-component system,"two-component system, histidine kinase, signal transduction, membrane sensor",['Polyhydroxyalkanoates & Storage Lipids'],High,Histidine kinase with typical domains; GO and COG consistent; likely sensor kinase in two-component regulatory system.
