Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_11875,Type IV secretion system protein TrbD,K20529,-3.01714808784572,Bacterial secretion system,"type IV secretion system, conjugal transfer, membrane protein",['Secretion & Transport Systems'],High,Well-annotated type IV secretion system protein involved in bacterial conjugation; useful for grouping secretion system components.
BFJEKD_19665,Response regulator (CheY homolog),K03413,-3.00666723461386,Bacterial chemotaxis,"two-component system, chemotaxis, response regulator, signal transduction",['Toxin-Antitoxin & Phage Defense'],Medium,KO and PFAM domains support response regulator function; limited GO and no EC annotations; suitable for chemotaxis and signal transduction grouping.
BFJEKD_11870,"Type IV secretory pathway, VirB4 component",K20530,-3.00527660202769,Bacterial secretion system,"type IV secretion system, ATPase, membrane transporter, VirB4 component",['Secretion & Transport Systems'],High,"Comprehensive annotation with KO, COG, GO, and PFAM domains; key ATPase component of type IV secretion system."
BFJEKD_05555,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins,,-2.99550630424668,,"outer membrane protein, cell envelope, membrane structural protein",['Unknown & Hypothetical Proteins'],Medium,No KO or GO terms; PFAM and COG indicate outer membrane structural protein; useful for grouping membrane and envelope proteins.
BFJEKD_15065,Anaerobic carbon-monoxide dehydrogenase iron-sulfur subunit (cooF),"K00196, K05796",-2.99283954128112,"Carbon fixation pathways in prokaryotes, Sulfur metabolism","iron-sulfur protein, electron transfer, CO dehydrogenase complex, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,"Iron-sulfur cluster protein subunit of anaerobic CO dehydrogenase complex, essential for electron transfer."
BFJEKD_11220,LysR family transcriptional regulator,,-2.98255770671122,,"transcription regulation, LysR family, DNA binding",['Polyhydroxyalkanoates & Storage Lipids'],High,Typical LysR-type transcriptional regulator involved in gene expression control; useful for grouping under transcription factors.
BFJEKD_12185,ABC transporter ATP-binding protein MdlB,K06020,-2.9683806446321,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with ABC transporter ATPase function. Suitable for grouping under membrane transport and ABC transporter clusters."
BFJEKD_15320,Mg2+/citrate symporter CitMHS family,K03300,-2.96291721585835,Phosphonate metabolism,"membrane transporter, citrate transporter, symporter, ion transport",['Amino Acid Biosynthesis'],High,"Well annotated with KO, COG, GO, and PFAM. Clear role in citrate and Mg2+ transport. Suitable for transporter grouping and metabolic pathway analysis."
BFJEKD_01760,Hemerythrin HHE cation binding protein,,-2.94269630235388,,"oxygen binding, metal ion binding, hemerythrin domain","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",High,Presence of Hemerythrin PFAM domain supports oxygen/iron binding function.
BFJEKD_14150,DUF2892 domain-containing protein,,-2.9362980274869,,"unknown function, DUF",['Amino Acid Biosynthesis'],Low,"No functional annotation available; no KO, EC, GO, or COG terms; likely hypothetical or uncharacterized protein."
BFJEKD_18760,hypothetical protein,,-2.92806228751478,,"hypothetical protein, unknown function","['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation available; sequence may represent a membrane protein based on hydrophobicity but no domain or ontology evidence.
BFJEKD_06775,thioredoxin domain-containing protein,K06888,-2.92189407215277,Thiol metabolism,"redox protein, thioredoxin, oxidoreductase, disulfide isomerase",['Protein Processing & Degradation'],Medium,Thioredoxin domain present with KO and COG; EC not assigned; GO terms limited but consistent with redox function.
BFJEKD_10695,ABC transporter ATP-binding protein,K01995,-2.90937496324715,ABC transporters,"membrane transporter, ABC transporter, branched-chain amino acid transport, ATPase",['Secretion & Transport Systems'],High,Well-annotated ATP-binding component of branched-chain amino acid ABC transporter; critical for energy-dependent transport grouping.
BFJEKD_18725,Hypothetical Protein,,-2.8964124162327902,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional domains or annotations detected; treat as unknown for grouping and DE analysis.
BFJEKD_15835,proline--tRNA ligase,K01881,-2.89394916224962,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, translation, proline biosynthesis, protein synthesis",['Secretion & Transport Systems'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM; key enzyme for protein translation and amino acid metabolism."
BFJEKD_02340,Hypothetical protein,,-2.89310465553101,,"hypothetical protein, unknown function",['Lipid Transport and Binding'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_11050,MarC family NAAT transporter,K05595,-2.87433597462794,ABC transporters,"membrane transporter, antibiotic resistance, multidrug efflux",['Unknown & Hypothetical Proteins'],Medium,KO indicates multiple antibiotic resistance transporter; lacks EC number as typical for transporters; membrane localization confirmed by GO and PFAM.
BFJEKD_01410,"Cellulose 1,4-beta-cellobiosidase",K21449,-2.86366816086525,Starch and sucrose metabolism,"cellulose degradation, carbohydrate metabolism, extracellular enzyme",['Unknown & Hypothetical Proteins'],High,"KO annotation K21449 corresponds to EC 3.2.1.91, confirming cellulase activity. PFAM domains DUF2793 and Phage_fiber_2 may indicate carbohydrate binding or structural features. Suitable for grouping under carbohydrate-active enzymes."
BFJEKD_15630,Hypothetical protein,,-2.86298207725464,,"hypothetical protein, unknown function",['Polyhydroxyalkanoates & Storage Lipids'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_19100,Sulfotransferase family protein,,-2.86083650354477,,"enzyme, sulfotransferase, posttranslational modification",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; GO and PFAM domains support sulfotransferase activity; COG category consistent with protein modification.
BFJEKD_19405,Nickel import ATP-binding protein NikD,K15587,-2.84969294649632,ABC transporters,"nickel transport, ABC transporter, membrane transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,Annotation consistent with NikD ATP-binding subunit of nickel ABC transporter; KO and EC numbers confirm function.
BFJEKD_08715,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",,-2.84404059024027,,"metal-dependent hydrolase, endonuclease, exonuclease, phosphatase",['Secretion & Transport Systems'],Medium,"Likely involved in nucleic acid or phosphoester bond hydrolysis; no KO or EC assigned, but domain and GO support nuclease/phosphatase activity."
BFJEKD_15190,DNA-binding transcriptional regulator ArsR family,"K03741, K03892, K23988",-2.82863196740134,Biosynthesis of siderophore group nonribosomal peptides (arsenic resistance),"arsenic resistance, transcriptional regulator, arsenate reductase, DNA binding",['Unknown & Hypothetical Proteins'],High,"Comprehensive annotation with multiple KO terms, EC numbers, GO terms, and PFAM domains; key regulator and enzyme in arsenic resistance; critical for transcriptional regulation grouping."
BFJEKD_02360,Cyclic di-GMP metabolism protein (GGDEF-EAL domain),K21084,-2.82708160198226,Two-component system,"signal transduction, cyclic di-GMP metabolism, diguanylate cyclase, membrane protein",['Unknown & Hypothetical Proteins'],High,Multi-domain protein involved in cyclic di-GMP signaling; key regulator of bacterial lifestyle and biofilm formation.
BFJEKD_19740,"ATP-binding cassette, subfamily B, bacterial IrtA/YbtP","K06147, K14698",-2.81482468578745,"ABC transporters, Transporters","ABC transporter, membrane transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,"Highly similar to BFJEKD_19735; part of ABC transporter subfamily B, involved in membrane transport."
BFJEKD_10760,Phosphate ABC transporter substrate-binding protein PstS,K02040,-2.80268907093154,Phosphonate and phosphinate metabolism,"phosphate transport, ABC transporter, substrate-binding protein, membrane transporter",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated phosphate ABC transporter substrate-binding protein; key component of phosphate uptake system.
BFJEKD_00020,Transcriptional regulator SpoVT/AbrB family,,-2.78616524461202,,"transcriptional regulator, antitoxin, SpoVT/AbrB family",['Transcription Machinery & Regulators'],Medium,Likely functions as transcriptional regulator and antitoxin; lacks KO and GO annotations; PFAM domain supports regulatory role; relevant for toxin-antitoxin system regulation.
BFJEKD_17165,acyl-CoA dehydrogenase,K11538,-2.77244981341685,Fatty acid degradation,"fatty acid metabolism, beta oxidation, acyl-CoA dehydrogenase, lipid metabolism",['Unknown & Hypothetical Proteins'],High,Annotation consistent with isobutyryl-CoA dehydrogenase function; KO supports fatty acid degradation role; useful for lipid metabolism clustering.
BFJEKD_08265,Hypothetical protein,,-2.74468174201057,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_04690,iron ABC transporter permease FepD,K02015,-2.73539490919775,ABC transporters,"iron transport, ABC transporter, membrane permease",['Unknown & Hypothetical Proteins'],High,Complete annotation with KO and COG supporting iron ABC transporter permease function; useful for grouping iron uptake systems.
BFJEKD_01465,Hypothetical protein,,-2.72778056382817,,"hypothetical protein, unknown function",NA,Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_10955,Cation/acetate symporter ActP,K14393,-2.72755273442599,Transporters,"membrane transporter, symporter, cation transport, acetate transport",['Unknown & Hypothetical Proteins'],High,"Well-supported by KO, COG, PFAM, and GO terms indicating a membrane cation/acetate symporter."
BFJEKD_14580,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,,-2.72143704422822,,"biotin-dependent carboxylase, acetyl-CoA carboxylase, carboxylase subunit",['Carbon Concentrating & Fixation'],Medium,No KO or EC assigned; COG and PFAM support function as biotin carboxyl carrier protein; important for fatty acid biosynthesis.
BFJEKD_15495,hypothetical protein,,-2.72043905725504,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotations or domains detected; cannot assign function.
BFJEKD_04685,DUF2478 domain-containing protein / Nucleotide phosphatase MobA,"K00943, K02013, K03574, K03752, K06928",-2.71526886075871,"Molybdenum cofactor biosynthesis, Purine metabolism, Pyrimidine metabolism","molybdopterin biosynthesis, nucleotide metabolism, nucleotide phosphatase, NTPase, nucleotide binding",['Amino Acid Biosynthesis'],High,Multi-KO annotated protein involved in molybdenum cofactor biosynthesis and nucleotide metabolism; strong GO and EC support.
BFJEKD_19725,AraC family transcriptional regulator,K05372,-2.70410452045329,Two-component system,"transcription regulator, DNA-binding, AraC family",['Amino Acid Biosynthesis'],High,Well-annotated AraC family transcriptional regulator involved in transcriptional regulation; useful for grouping genes related to transcriptional control.
BFJEKD_19075,Aryl-sulfate sulfotransferase,,-2.70351215576138,,"transcription regulation, DNA-binding, sulfotransferase",['Secretion & Transport Systems'],Low,Annotated as aryl-sulfate sulfotransferase with RHH DNA-binding domain; no KO or EC assigned; function likely regulatory.
