Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_11610,"Radical SAM superfamily enzyme YgiQ, UPF0313 family",K04034,1.10947663114283,Aminoacyl-tRNA biosynthesis,"radical SAM enzyme, B12-dependent methyltransferase, coenzyme metabolism",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with radical SAM B12-dependent methyltransferase function."
BFJEKD_05280,cbb3-type cytochrome c oxidase subunit 3,K00407,1.10379461948997,Oxidative phosphorylation,"respiration, cytochrome c oxidase, membrane protein",['Polyhydroxyalkanoates & Storage Lipids'],Medium,"Annotation limited; part of cbb3-type oxidase complex, likely involved in oxygen reduction."
BFJEKD_12410,Propanediol utilization protein PduL,K15024,1.10092397057233,Propanediol degradation,"propanediol utilization, phosphotransacetylase, metabolic enzyme",['Secretion & Transport Systems'],High,"Catalyzes conversion of propanoyl-CoA to propanoyl-phosphate in 1,2-propanediol degradation; well annotated with KO, EC, and GO terms."
BFJEKD_17700,hydroxymethylglutaryl-CoA lyase,K01640,1.10076608179137,"Valine, leucine and isoleucine biosynthesis, Citrate cycle (TCA cycle)","amino acid biosynthesis, leucine biosynthesis, acetyl-CoA metabolism, lyase enzyme",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, COG, PFAM and consistent GO terms; relevant for amino acid biosynthesis and metabolic pathway grouping."
BFJEKD_06165,Hypothetical protein,,1.0947589784216,,"electron transport, heme binding, iron binding, energy metabolism",['Toxin-Antitoxin & Phage Defense'],Low,"No KO or COG; GO terms suggest involvement in electron transport and metal binding; annotation incomplete, treat as hypothetical with potential role in energy metabolism."
BFJEKD_08950,Sugar ABC transporter substrate-binding protein,K17205,1.0935807318699,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport","['Protein Folding, Quality Control & Stress Response']",High,Well annotated sugar ABC transporter substrate-binding protein; KO and COG consistent; no EC assigned as transporter.
BFJEKD_15290,acetyl-CoA C-acyltransferase (Thiolase),K00626,1.09175796736965,"Butanoate metabolism, Fatty acid biosynthesis","fatty acid metabolism, beta-oxidation, thiolase",['Secretion & Transport Systems'],High,Well characterized thiolase in beta-oxidation and PHB biosynthesis
BFJEKD_15485,3-hydroxyacyl-CoA dehydrogenase (fabG),K08683,1.09062445603203,Fatty acid biosynthesis,"fatty acid biosynthesis, oxidoreductase, lipid metabolism",['Amino Acid Biosynthesis'],High,KO and GO terms consistent; EC numbers inferred from KO. Strong evidence for role in fatty acid biosynthesis.
BFJEKD_05555,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins,,1.08962909197039,,"outer membrane protein, cell envelope, membrane structural protein",['Unknown & Hypothetical Proteins'],Medium,No KO or GO terms; PFAM and COG indicate outer membrane structural protein; useful for grouping membrane and envelope proteins.
BFJEKD_17705,3-methylcrotonyl-CoA carboxylase alpha subunit,K01968,1.0889287471036,"Valine, leucine and isoleucine degradation","amino acid degradation, carboxylase complex, biotin-dependent enzyme, branched-chain amino acid metabolism",['Unknown & Hypothetical Proteins'],High,Complete and consistent annotation; key enzyme in leucine degradation pathway; important for metabolic and differential expression analyses.
BFJEKD_02305,Protein-S-isoprenylcysteine O-methyltransferase Ste14,,1.08210727169823,,"methyltransferase, protein modification",['Metal & Ion Homeostasis'],Low,"Lacks KO, EC, and GO annotations; function inferred from PFAM and COG; may be under-annotated, consider manual curation."
BFJEKD_11795,hypothetical protein,,1.0811417462617,,"hypothetical, unknown function",['Amino Acid Biosynthesis'],Low,Lacks functional annotation; may be a non-characterized or novel protein.
BFJEKD_06915,acyl-CoA thioesterase I (TesA),K10804,1.0807516953182,"Fatty acid biosynthesis, Biosynthesis of unsaturated fatty acids","lipid metabolism, lipase, acylhydrolase, membrane-associated enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM supports strong functional assignment; relevant for lipid metabolism and membrane-associated processes."
BFJEKD_12965,putrescine ABC transporter permease PotI,"K11074, K11070",1.07901659920455,ABC transporters,"polyamine transport, membrane transporter, ABC transporter, putrescine transport",['Amino Acid Biosynthesis'],High,Consistent annotation as permease component of spermidine/putrescine ABC transporter; KO terms confirm function; no EC assigned as permeases lack enzymatic activity.
BFJEKD_01120,Very-short-patch-repair endonuclease,,1.0787946107444,,"DNA repair, ATPase, endonuclease, helicase","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",Medium,No KO or EC; multiple AAA domains suggest ATP-dependent DNA repair function; relevant for DNA damage response.
BFJEKD_07795,Peptidase (Trypsin family),,1.07676061816728,,"peptidase, serine protease, proteolysis",['Cell Wall & Envelope Biogenesis'],High,Strong evidence from PFAM domains and GO terms supports serine protease function; no KO assigned.
BFJEKD_09920,16S rRNA (adenine-N6)-dimethyltransferase RsmA/KsgA,K02528,1.07578443537277,Ribosome,"rRNA modification, methyltransferase, ribosome biogenesis",['Amino Acid Biosynthesis'],High,"Well-annotated rRNA methyltransferase involved in ribosome biogenesis; complete KO, EC, GO, COG, and PFAM data."
BFJEKD_13865,50S ribosomal protein L19,K02884,1.07304200613303,Ribosome,"ribosomal protein, translation, large subunit",['Amino Acid Biosynthesis'],High,Well-annotated large subunit ribosomal protein; no EC number as expected; important for ribosome structure and function.
BFJEKD_09445,Hypothetical protein,,1.07235858307301,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; treat as unknown for downstream analysis.
BFJEKD_10645,Modulator protein (PmbA/TldD family),K03592,1.07153626574026,,"protease, Zn-dependent protease, protein degradation",['Protein Processing & Degradation'],Medium,Annotation supported by KO and PFAM; lacks EC number; likely involved in protein quality control or regulation via proteolysis.
BFJEKD_16885,iron-sulfur cluster insertion protein ErpA,K15724,1.06501666317075,Aminoacyl-tRNA biosynthesis,"iron-sulfur cluster assembly, protein maturation, metalloenzyme cofactor insertion",['Cell Wall & Envelope Biogenesis'],High,Well-annotated iron-sulfur cluster insertion protein; important for maturation of Fe-S cluster-containing enzymes.
BFJEKD_11550,peptide chain release factor 1,K02835,1.06455567391117,Aminoacyl-tRNA biosynthesis,"translation termination, protein biosynthesis, release factor",['Cell Wall & Envelope Biogenesis'],High,Key factor for recognizing stop codons UAG and UAA; important for translation regulation and ribosome function studies.
BFJEKD_02865,Xaa-Pro aminopeptidase PepP,K01262,1.06401422710072,Peptidases,"proteolysis, amino acid metabolism",['Secretion & Transport Systems'],High,Housekeeping aminopeptidase likely constitutive.
BFJEKD_12050,Major facilitator superfamily (MFS) transporter,K05373,1.06351038023622,ABC transporters,"membrane transporter, MFS transporter, solute transport",['Secretion & Transport Systems'],High,KO annotation supports MFS transporter function; no COG assigned but PFAM and GO consistent.
BFJEKD_09010,Carbon starvation protein CstA,K06200,1.0600687527285,ABC transporters,"transporter, carbon starvation response, membrane transporter, peptide transport",['Unknown & Hypothetical Proteins'],High,KO annotation present and consistent with GO and PFAM; involved in peptide transport during carbon starvation.
BFJEKD_09925,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,K00097,1.05447125227086,Vitamin B6 metabolism,"vitamin B6 biosynthesis, oxidoreductase, coenzyme metabolism",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with vitamin B6 biosynthesis; suitable for grouping in coenzyme metabolism and vitamin biosynthesis pathways."
BFJEKD_14565,Biotin-independent malonate decarboxylase subunit gamma,K20511,1.04542104611861,Propanoate metabolism,"malonate decarboxylase, carboxyltransferase, energy metabolism, coenzyme metabolism",['Secretion & Transport Systems'],High,"Consistent KO, EC, GO, COG, and PFAM annotations; gamma subunit of malonate decarboxylase complex."
BFJEKD_01525,Iron uptake system EfeUOB periplasmic component EfeO,K07224,1.04441756734108,ABC transporters,"iron uptake, periplasmic protein, membrane transporter",['Translation & Ribosome Biogenesis'],Medium,"Similar to BFJEKD_01515, lacks GO terms but KO and PFAM support iron uptake function. Group with iron acquisition proteins."
BFJEKD_18800,50S ribosomal protein L13,K02871,1.04343116146611,Ribosome,"ribosomal protein, translation, large subunit, protein synthesis",['Secretion & Transport Systems'],High,Key component of 50S ribosomal subunit; involved in early ribosome assembly.
BFJEKD_17505,ABC transporter permease,"K02057, K23536",1.04260293442011,ABC transporters,"ABC transporter, permease, membrane transporter",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation supporting ABC transporter permease function with KO, COG, GO, and PFAM."
BFJEKD_18950,NAD(P) transhydrogenase subunit alpha part 2,K00324,1.03981727530769,Oxidative phosphorylation,"proton pump, membrane transporter, oxidative phosphorylation, energy metabolism, NAD(P) transhydrogenase",['Toxin-Antitoxin & Phage Defense'],High,"Strong evidence from KO, COG, and PFAM domains; consistent with subunit alpha of NAD(P) transhydrogenase complex."
BFJEKD_13860,tRNA (guanosine(37)-N1)-methyltransferase TrmD,K00554,1.03919852982304,Aminoacyl-tRNA biosynthesis,"tRNA modification, methyltransferase, translation",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme for tRNA modification affecting translation fidelity."
BFJEKD_10965,Hypothetical protein,,1.03894476862728,,"hypothetical protein, uncharacterized",['Secretion & Transport Systems'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected."
BFJEKD_04105,VanZ-like family protein,,1.03219216243634,,"unknown function, VanZ-like protein",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domains detected; function remains unknown.
BFJEKD_07400,50S ribosomal protein L25/general stress protein Ctc,K02897,1.03084788509336,Ribosome,"ribosomal protein, translation, protein biosynthesis",['Amino Acid Biosynthesis'],High,Well-characterized ribosomal component; essential for ribosome function.
BFJEKD_03375,(R)-specific enoyl-CoA hydratase / 3-hydroxybutyryl-CoA dehydratase,K17865,1.02705673460059,"Fatty acid metabolism, Propanoate metabolism","fatty acid metabolism, enoyl-CoA hydratase, hydratase/dehydratase",['Toxin-Antitoxin & Phage Defense'],High,KO and EC numbers consistent with fatty acid metabolism enzymes; PFAM domain supports hydratase function.
BFJEKD_12970,putrescine ABC transporter permease PotH,"K11075, K11071",1.02681477440605,ABC transporters,"polyamine transport, membrane transporter, ABC transporter, putrescine transport",['Unknown & Hypothetical Proteins'],High,Annotation consistent with permease subunit of spermidine/putrescine ABC transporter; KO terms support function; no EC assigned.
BFJEKD_09545,S-methyl-5-thioribose-1-phosphate isomerase,K08963,1.02215665998889,Cysteine and methionine metabolism,"methionine salvage, isomerase, carbohydrate metabolism",['Amino Acid Biosynthesis'],High,"Well-annotated enzyme in methionine salvage pathway with consistent KO, EC, GO, and PFAM data. Suitable for pathway-based grouping."
BFJEKD_10440,DUF4405 domain-containing protein,,1.02098229841381,,"unknown function, DUF domain",['Carbon Concentrating & Fixation'],Low,"No functional annotation available; only DUF4405 domain present, function unknown."
BFJEKD_14550,Malonate decarboxylase subunit alpha,K13929,1.01924006717058,Propanoate metabolism,"malonate decarboxylase, carboxylase, energy metabolism, acyltransferase",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; key enzyme in malonate utilization and propanoate metabolism."
BFJEKD_17445,Anthranilate synthase component I (TrpE),K01657,1.01752264718552,"Phenylalanine, tyrosine and tryptophan biosynthesis","amino acid biosynthesis, tryptophan biosynthesis, transferase",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with anthranilate synthase alpha subunit function. Useful for grouping in aromatic amino acid biosynthesis pathways."
BFJEKD_12895,ABC-type polar amino acid transport system ATPase component,"K02028, K09972",1.01677974323627,ABC transporters,"amino acid transport, ABC transporter, ATPase, membrane transporter",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with ABC-type amino acid transporter ATPase component. Suitable for grouping under amino acid transport and membrane transport."
BFJEKD_04285,Homoserine dehydrogenase,,1.01436944067132,,"amino acid biosynthesis, homoserine metabolism, dehydrogenase",['Cell Wall & Envelope Biogenesis'],Medium,No KO or GO terms but COG and product name strongly support homoserine dehydrogenase function; EC inferred from enzyme name.
BFJEKD_15550,Cold shock protein,K03704,1.01395790556802,RNA degradation,"cold shock protein, stress response, RNA binding, chaperone",['Unknown & Hypothetical Proteins'],High,"Well annotated with KO, COG, GO, and PFAM. Important for stress response and RNA metabolism."
BFJEKD_11490,glutaredoxin 3,K03676,1.01133343242861,Glycolysis / Gluconeogenesis,"redox enzyme, antioxidant, disulfide reduction",['Polyhydroxyalkanoates & Storage Lipids'],High,Confirmed glutaredoxin with oxidoreductase activity; relevant for oxidative stress response.
BFJEKD_12395,Propanediol utilization microcompartment protein PduB,K27263,1.00976457428882,Propanediol degradation,"bacterial microcompartment, propanediol utilization, shell protein",['Unknown & Hypothetical Proteins'],High,"Key structural shell protein of the propanediol utilization microcompartment; important for compartmentalization in 1,2-propanediol degradation."
BFJEKD_01425,Hypothetical protein,,1.00760551624303,,unknown function,['Mobile Genetic Elements & Plasmid'],Low,No functional annotation or domain information available.
