Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_00865,Ferrous iron transport protein B (FeoB),K04759,2.63115970988824,ABC transporters,"iron transport, membrane transporter, ferrous iron uptake, GTPase",['Transcription Machinery & Regulators'],High,"Strong evidence from KO, COG, PFAM and GO terms; key permease subunit of Feo system, important for iron uptake studies."
BFJEKD_11560,DUF4167 domain-containing protein,,2.62438667139271,,"unknown function, DUF4167","['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation available; domain of unknown function. Consider as uncharacterized in downstream analyses.
BFJEKD_12455,histidine kinase,,2.62422493890788,Two-component system,"two-component system, signal transduction, histidine kinase, membrane sensor",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC assigned but strong domain and GO evidence for histidine kinase function in two-component systems; relevant for environmental sensing.
BFJEKD_04975,Ornithine carbamoyltransferase,K00611,2.62013509501593,Arginine biosynthesis,"amino acid biosynthesis, arginine metabolism, carbamoyltransferase",['Protein Processing & Degradation'],High,"Well-annotated enzyme in arginine biosynthesis pathway; strong evidence from KO, EC, GO, COG, and PFAM."
BFJEKD_02115,TetR/AcrR family transcriptional regulator,,2.61879293353952,,"transcriptional regulator, TetR family, gene regulation","['Carbohydrate Interconversions', 'Glycosyltransferases', 'Cell Wall & Envelope Biogenesis']",Medium,No KO or EC; annotation based on COG and PFAM; typical TetR family regulator involved in transcriptional control.
BFJEKD_06465,"ABC-type multidrug transport system, ATPase and permease component","K06147, K11085",2.61439874001826,ABC transporters,"membrane transporter, ABC transporter, multidrug resistance, ATPase",['Secretion & Transport Systems'],High,KO terms map to ABC transporters pathway; EC number inferred from KO; extensive GO terms support transporter and ATPase functions; COG category consistent. Strong annotation for transport and resistance studies.
BFJEKD_15520,IS5 family transposase,,2.601422306277,,"transposase, mobile genetic element, DNA binding, IS5 family","['Protein Folding, Quality Control & Stress Response']",High,GO terms and PFAM domains strongly support transposase function. No KO or COG assigned.
BFJEKD_06265,50S ribosomal protein L20,K02887,2.59467948045993,Ribosome,"ribosomal protein, translation, protein synthesis",['Cell Wall & Envelope Biogenesis'],High,Complete annotation consistent with ribosomal protein L20; important for ribosome assembly; relevant for translation and ribosome biogenesis clusters.
BFJEKD_17130,ribose 5-phosphate isomerase B,K01808,2.58424370444902,Pentose phosphate pathway,"pentose phosphate pathway, carbohydrate metabolism, isomerase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, COG, PFAM, and extensive GO terms; suitable for metabolic pathway grouping and differential expression analysis."
BFJEKD_01985,Elongation factor G,K02355,2.58373340831623,Ribosome,"translation elongation factor, GTPase, protein biosynthesis",['Mobile Genetic Elements & Plasmid'],High,"Complete annotation with KO, COG, PFAM domains consistent with elongation factor G. Key role in ribosomal translocation during translation."
BFJEKD_02885,ABC transporter permease ExoD,,2.58145578844129,ABC transporters,"exopolysaccharide export, ABC transporter","['Amino Acid Transport and Metabolism', 'Transporter']",Medium,Predicted inner membrane export permease for polysaccharide.
BFJEKD_00680,Type II 3-dehydroquinate dehydratase (AroQ),K03786,2.57604638090646,"Phenylalanine, tyrosine and tryptophan biosynthesis","shikimate pathway, aromatic amino acid biosynthesis, enzyme",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, COG, PFAM, and GO; key enzyme in aromatic amino acid biosynthesis."
BFJEKD_12955,heme ABC exporter ATP-binding protein CcmA,K15738,2.57484638469594,ABC transporters,"ABC transporter, heme export, ATPase, membrane transporter",['Secretion & Transport Systems'],High,Well-annotated ABC transporter ATPase component involved in heme export; important for membrane transport and energy conversion; no EC number assigned as typical for ABC ATPases.
BFJEKD_01860,30S ribosomal protein S13,K02952,2.57243672273287,Ribosome,"ribosome, translation, small subunit ribosomal protein",['Secretion & Transport Systems'],High,Consistent annotation as a small subunit ribosomal protein. No EC number as expected.
BFJEKD_08680,Acyl carrier protein (ACP),K02078,2.5707994726807,Fatty acid biosynthesis,"fatty acid biosynthesis, lipid metabolism, acyl carrier protein","['Protein Folding, Quality Control & Stress Response']",Medium,KO and COG indicate role in fatty acid biosynthesis as acyl carrier protein. Lack of GO and PFAM domains reduces annotation completeness but function is well supported by KO.
BFJEKD_16400,GTPase HflX,K03665,2.56946599479914,Ribosome,"GTPase, ribosome biogenesis, translation regulation",['Amino Acid Biosynthesis'],High,GTPase associated with 50S ribosomal subunit; important for ribosome assembly and function.
BFJEKD_06260,50S ribosomal protein L35,K02916,2.56714083873724,Ribosome,"ribosomal protein, translation, protein synthesis",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated ribosomal protein; essential for translation; useful for grouping in protein synthesis and ribosome biogenesis.
BFJEKD_09185,30S ribosomal protein S1,K02945,2.5494291863893,Ribosome,"ribosomal protein, translation, RNA binding, protein synthesis",['Amino Acid Biosynthesis'],High,"Complete annotation for ribosomal protein S1; essential for translation initiation and mRNA recognition; consistent KO, GO, COG, and PFAM data."
BFJEKD_17440,Parvulin-like PPIase,K03770,2.54821716477506,Protein export,"protein folding, chaperone, PPIase",['Unknown & Hypothetical Proteins'],High,"Parvulin-type peptidyl-prolyl isomerase involved in protein folding and quality control; strong evidence from KO, EC, GO, and PFAM domains."
BFJEKD_05325,membrane protein insertase YidC,K03217,2.54157398389544,Bacterial secretion system,"membrane protein insertion, membrane protein folding, membrane transporter",['Amino Acid Biosynthesis'],High,Well-characterized membrane protein insertase essential for membrane protein biogenesis; KO and GO terms strongly support function. PFAM domains confirm family membership.
BFJEKD_14100,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH,K00783,2.53602689716317,Aminoacyl-tRNA biosynthesis,"RNA modification, methyltransferase, ribosomal RNA, translation regulation",['Polyhydroxyalkanoates & Storage Lipids'],High,"Well-annotated RNA methyltransferase involved in rRNA modification, important for ribosome function and translation regulation. Useful for grouping in RNA processing and translation-related analyses."
BFJEKD_05315,Ribonuclease P protein component RnpA,K03536,2.52870921974315,RNA degradation,"RNA processing, ribonuclease P, tRNA maturation, RNA degradation",['Amino Acid Biosynthesis'],High,Essential RNA processing enzyme involved in tRNA maturation; well characterized with strong functional evidence.
BFJEKD_02025,50S ribosomal protein L11,K02867,2.51845700896555,Ribosome,"ribosome, translation, ribosomal protein, protein biosynthesis",['Mobile Genetic Elements & Plasmid'],High,Well-annotated ribosomal protein involved in translation; suitable as a housekeeping gene for expression normalization.
BFJEKD_09020,DUF2971 domain-containing protein,,2.51317514437873,,"unknown function, DUF2971",['Amino Acid Biosynthesis'],Low,No functional annotation available beyond DUF2971 domain; treat as uncharacterized protein in grouping and DE analysis.
BFJEKD_12205,WD40 repeat protein with Peptidase C14 domain,,2.51087026382383,,"protease, WD40 repeat, protein binding",['Cell Wall & Envelope Biogenesis'],Medium,"Contains WD40 repeats and Peptidase C14 domain, suggesting a protease-related regulatory protein. Lacks KO and EC but has COG and GO supporting protease and protein binding functions."
BFJEKD_06760,Transcription termination factor Rho,K03628,2.50959476398564,RNA polymerase,"transcription termination, RNA binding, ATPase, gene expression regulation",['Unknown & Hypothetical Proteins'],High,Well-characterized transcription termination factor with strong domain and GO support; no EC assigned as it is not an enzyme classified by EC.
BFJEKD_01995,30S ribosomal protein S12,K02950,2.50111368699184,Ribosome,"ribosomal protein, translation, protein biosynthesis",['DNA Recombination & Repair'],High,"Complete annotation with KO, COG, PFAM, and GO terms. Essential for 30S subunit stability and function."
BFJEKD_00735,"DNA-binding protein, AcrR family",,2.49898342956037,,"transcriptional regulator, AcrR family, DNA binding, gene expression control",['Transcription Machinery & Regulators'],Medium,TetR family transcriptional regulator involved in gene expression regulation; no KO or EC assigned.
BFJEKD_19760,CRISPR-associated protein Cas4,"K07464, K15342",2.47375498351981,CRISPR system,"CRISPR system, exonuclease, DNA repair, defense mechanism",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated CRISPR exonuclease with multiple supporting ontologies and domains; key for defense and DNA repair grouping.
BFJEKD_15080,CO dehydrogenase nickel-binding accessory protein CooT,,2.46639532008858,,"carbon monoxide metabolism, accessory protein, metal binding",['Toxin-Antitoxin & Phage Defense'],Low,"No KO, EC, GO, COG or PFAM annotations available; annotation based on product name only. Likely involved in nickel binding for CO dehydrogenase maturation."
BFJEKD_16300,3-oxoacyl-[acyl-carrier-protein] synthase 3,K00648,2.45774966482603,Fatty acid biosynthesis,"fatty acid biosynthesis, condensing enzyme, lipid metabolism",['Unknown & Hypothetical Proteins'],High,Key enzyme in fatty acid biosynthesis; relevant for studies on lipid metabolism and membrane composition.
BFJEKD_06690,L-lactate dehydrogenase complex protein LldF (LutB/LldF family L-lactate oxidation iron-sulfur protein),K18929,2.45512460975641,Pyruvate metabolism,"lactate metabolism, iron-sulfur protein, oxidoreductase, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,Complete KO annotation allows confident EC inference; key component of L-lactate oxidation pathway relevant for energy metabolism.
BFJEKD_17565,Cold shock protein CspC,K03704,2.45224548694254,Two-component system,"cold shock protein, RNA binding, stress response",['Amino Acid Biosynthesis'],High,Well-annotated cold shock protein involved in RNA binding and stress response; useful marker for cold stress conditions.
BFJEKD_03820,aminomethyl-transferring glycine dehydrogenase subunit GcvPA,K00282,2.44502239694915,"Glycine, serine and threonine metabolism","glycine cleavage system, amino acid metabolism, dehydrogenase, glycine catabolism","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with glycine cleavage system P protein function. Suitable for grouping in amino acid metabolism and glycine degradation pathways."
BFJEKD_09700,Antibiotic biosynthesis monooxygenase,,2.4389310757594,,"antibiotic biosynthesis, oxidoreductase, secondary metabolism",['Unknown & Hypothetical Proteins'],High,Protein is a monooxygenase involved in antibiotic biosynthesis; COG and PFAM support function; GO terms consistent with oxidoreductase activity.
BFJEKD_19765,Hypothetical protein,,2.43699885249895,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain hits; treat as unknown for downstream analysis.
BFJEKD_08955,"Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component","K10440, K17203, K17206",2.42879741880631,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport, permease",['Toxin-Antitoxin & Phage Defense'],High,Multiple KO terms indicate permease components of sugar ABC transporters; GO and COG consistent.
BFJEKD_04535,Dihydroorotase,K01465,2.42779569071027,Pyrimidine metabolism,"pyrimidine biosynthesis, dihydroorotase, metabolism, amino acid metabolism",['Cell Wall & Envelope Biogenesis'],High,Complete annotation consistent with pyrimidine biosynthesis; important for nucleotide metabolism studies.
BFJEKD_02015,50S ribosomal protein L10,K02864,2.42633959384177,Ribosome,"ribosome, translation, ribosomal protein, large subunit",['Transcription Machinery & Regulators'],High,"Complete annotation for ribosomal protein L10, part of ribosomal stalk. Suitable for grouping with other ribosomal proteins."
BFJEKD_17420,3-deoxy-8-phosphooctulonate synthase,K01627,2.42570921369085,Lipopolysaccharide biosynthesis,"LPS biosynthesis, carbohydrate metabolism, transferase",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, and PFAM consistent; key enzyme in LPS biosynthesis pathway, important for membrane structure and immune evasion."
BFJEKD_07565,Translation initiation factor IF-2,K02519,2.42450559777015,Ribosome,"translation initiation, GTPase, ribosome",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, GO, COG, and multiple PFAM domains; key factor in translation initiation; no EC assigned as typical for initiation factors."
